time,name,mac,rssi
1485172554,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172554,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172554,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172554,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172554,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172555,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172555,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172555,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172555,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172555,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172555,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172555,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172556,LOM-2G,a0:63:91:31:3f:72,-74
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172556,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172556,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172557,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172557,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172557,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172557,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172557,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172557,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485172557,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172557,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172557,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172557,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172557,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172557,LOM-2G,a0:63:91:31:3f:72,-78
1485172557,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172557,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172558,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172558,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172558,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172558,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172558,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172558,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172559,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172559,Cognimatics Guest,e0:3f:49:25:d6:b1,-80
1485172559,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172559,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172559,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172559,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172560,Worxmate Guest,28:10:7b:15:f1:8e,-74
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172560,Combain_GUEST,d0:17:c2:b3:49:72,-76
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-58
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172560,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172560,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172560,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172561,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172561,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172561,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172561,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172561,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172562,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172562,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172562,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172563,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172563,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172563,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172563,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172563,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172563,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172564,LOM-2G,a0:63:91:31:3f:72,-82
1485172564,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-82
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172564,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172564,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172564,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172564,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172564,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172564,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172565,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172565,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172565,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172565,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172565,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172565,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172565,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172565,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172565,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172566,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172566,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172567,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172567,Worxmate Guest,28:10:7b:15:f1:8e,-34
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172567,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172567,LOM-2G,a0:63:91:31:3f:72,-82
1485172567,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172567,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172568,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172568,LOM-2G,a0:63:91:31:3f:72,-76
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172568,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172568,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172569,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172569,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172569,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172569,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172569,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172569,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172569,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172569,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172569,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172570,LOM-2G,a0:63:91:31:3f:72,-78
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172570,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172570,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172570,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172571,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172571,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172571,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172571,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172571,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172571,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-78
1485172571,Worxmate Guest,28:10:7b:15:f1:8e,-32
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172571,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172571,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172571,Worxmate Guest,28:10:7b:15:f1:8e,-36
1485172572,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172572,Worxmate Guest,28:10:7b:15:f1:8e,-62
1485172572,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172572,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172572,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172573,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172573,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172573,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172573,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172573,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172573,Worxmate Guest,28:10:7b:15:f1:8e,-28
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172573,Worxmate Guest,28:10:7b:15:f1:8e,-30
1485172573,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172573,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172573,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172573,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172574,Combain_5G,00:71:cc:0f:43:57,-60
1485172574,Combain_5G,00:71:cc:0f:43:57,-56
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172574,LOM-2G,a0:63:91:31:3f:72,-78
1485172574,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-78
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172574,LOM-2G,a0:63:91:31:3f:72,-78
1485172574,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-74
1485172574,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172574,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172575,LOM-2G,a0:63:91:31:3f:72,-78
1485172575,LOM-2G,a0:63:91:31:3f:72,-80
1485172575,Worxmate Guest,28:10:7b:15:f1:8e,-32
1485172575,Worxmate Guest,28:10:7b:15:f1:8e,-22
1485172575,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-78
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172575,Worxmate Guest,28:10:7b:15:f1:8e,-22
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172575,Worxmate Guest,28:10:7b:15:f1:8e,-20
1485172575,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172575,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
